"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",2,2,3284548,554,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",8980,337601003696475,337601003702401,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,555,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",8984,337601003702401,337601004501536,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,556,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",8986,337601004501536,337601004508351,0,0,16,0,48,128,1,1,1792,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,557,223,"void rope_neox<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",8988,337601004508351,337601004517240,0,0,20,0,32,1,256,1,980,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,558,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",8992,337601004517240,337601004524203,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,559,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",8996,337601004524203,337601005291782,0,24,128,0,48,64,4,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,560,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",8998,337601005291782,337601005298004,0,0,16,0,48,128,1,1,256,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,561,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9002,337601005298004,337601005303190,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,562,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9006,337601005303190,337601006064546,0,24,128,0,48,64,4,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,563,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9008,337601006064546,337601006070472,0,0,16,0,48,128,1,1,256,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,564,208,"void rope_neox<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",9010,337601006070472,337601006080398,0,0,20,0,32,1,256,1,140,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,565,305,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9011,337601006080398,337601006086176,0,0,16,0,48,256,1,1,17920,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,566,381,"void flash_attn_tile<128, 128, 64, 1, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",9019,337601006274478,337601006993759,29696,2560,128,0,112,32,8,1,32,32,28
"KERNEL_DISPATCH","Agent 1",2,2,3284548,567,387,"void flash_attn_combine_results<128>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",9021,337601007053909,337601007067835,0,0,20,0,32,128,1,1,4480,28,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,568,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9028,337601007067835,337601007073613,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,569,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9032,337601007262063,337601008098533,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,570,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9034,337601008098533,337601008106385,0,0,16,0,48,128,1,1,62720,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,571,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9036,337601008106385,337601008114533,512,0,12,0,64,1024,1,1,35840,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,572,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9041,337601008114533,337601008120460,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,573,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9045,337601008120460,337601009875623,0,24,128,0,48,64,4,1,9472,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,574,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9049,337601009875623,337601009883031,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,575,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9053,337601009883031,337601011626935,0,24,128,0,48,64,4,1,9472,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,576,461,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",9055,337601011626935,337601011651973,0,0,16,0,32,256,1,1,663040,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,577,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9061,337601011651973,337601011666492,0,0,20,0,32,128,1,1,4480,37,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,578,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9065,337601011666492,337601015804098,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,579,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9067,337601015804098,337601015812246,0,0,16,0,48,128,1,1,62720,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,580,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9069,337601015812246,337601015820247,512,0,12,0,64,1024,1,1,35840,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,581,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9072,337601015820247,337601015826617,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,582,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9076,337601015826617,337601016596566,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,583,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9078,337601016596566,337601016603233,0,0,16,0,48,128,1,1,1792,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,584,223,"void rope_neox<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",9080,337601016603233,337601016611974,0,0,20,0,32,1,256,1,980,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,585,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9084,337601016611974,337601016618789,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,586,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9088,337601016618789,337601017387701,0,24,128,0,48,64,4,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,587,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9090,337601017387701,337601017393627,0,0,16,0,48,128,1,1,256,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,588,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9094,337601017393627,337601017398813,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,589,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9098,337601017398813,337601018160021,0,24,128,0,48,64,4,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,590,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9100,337601018160021,337601018165799,0,0,16,0,48,128,1,1,256,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,591,208,"void rope_neox<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",9102,337601018165799,337601018175873,0,0,20,0,32,1,256,1,140,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,592,305,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9103,337601018175873,337601018181799,0,0,16,0,48,256,1,1,17920,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,593,381,"void flash_attn_tile<128, 128, 64, 1, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",9111,337601018370694,337601019080641,29696,2560,128,0,112,32,8,1,32,32,28
"KERNEL_DISPATCH","Agent 1",2,2,3284548,594,387,"void flash_attn_combine_results<128>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",9113,337601019098864,337601019112642,0,0,20,0,32,128,1,1,4480,28,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,595,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9120,337601019112642,337601019118864,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,596,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9124,337601019307907,337601020132525,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,597,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9126,337601020132525,337601020140673,0,0,16,0,48,128,1,1,62720,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,598,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9128,337601020140673,337601020148673,512,0,12,0,64,1024,1,1,35840,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,599,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9133,337601020148673,337601020154896,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,600,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9137,337601020154896,337601021894800,0,24,128,0,48,64,4,1,9472,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,601,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9141,337601021894800,337601021902207,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,602,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9145,337601021902207,337601023662557,0,24,128,0,48,64,4,1,9472,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,603,461,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",9147,337601023662557,337601023686705,0,0,16,0,32,256,1,1,663040,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,604,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9153,337601023686705,337601023701373,0,0,20,0,32,128,1,1,4480,37,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,605,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9157,337601023701373,337601027862979,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,606,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9159,337601027862979,337601027871276,0,0,16,0,48,128,1,1,62720,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,607,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9161,337601027871276,337601027879128,512,0,12,0,64,1024,1,1,35840,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,608,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9164,337601027879128,337601027885054,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,609,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9168,337601027885054,337601028657670,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,610,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9170,337601028657670,337601028664485,0,0,16,0,48,128,1,1,1792,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,611,223,"void rope_neox<true, false, float, float>(float const*, float*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",9172,337601028664485,337601028673522,0,0,20,0,32,1,256,1,980,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,612,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",9176,337601028673522,337601028680633,0,0,16,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,613,267,"void mul_mat_q<(ggml_type)14, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9180,337601028869232,337601029825853,0,84,128,0,48,64,4,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,614,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9182,337601029825853,337601029831483,0,0,16,0,48,128,1,1,256,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,615,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9186,337601029831483,337601029837705,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,616,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9190,337601029837705,337601030620692,0,24,128,0,48,64,4,1,256,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,617,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9192,337601030620692,337601030626618,0,0,16,0,48,128,1,1,256,35,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,618,208,"void rope_neox<true, false, float, __half>(float const*, __half*, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, long const*, int)",9194,337601030626618,337601030637285,0,0,20,0,32,1,256,1,140,256,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,619,305,"void k_set_rows<float, long, __half>(float const*, long const*, __half*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9195,337601030637285,337601030643063,0,0,16,0,48,256,1,1,17920,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,620,381,"void flash_attn_tile<128, 128, 64, 1, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)",9203,337601030831957,337601031551090,29696,2560,128,0,112,32,8,1,32,32,28
"KERNEL_DISPATCH","Agent 1",2,2,3284548,621,387,"void flash_attn_combine_results<128>(float const*, HIP_vector_type<float, 2u> const*, float*, int)",9205,337601031611833,337601031624574,0,0,20,0,32,128,1,1,4480,28,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,622,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9212,337601031624574,337601031630648,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,623,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9216,337601031819098,337601032643419,0,24,128,0,48,64,4,1,1792,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,624,147,"void k_bin_bcast<&(op_add(float, float)), float, float, float, float const*>(float const*, float const*, float*, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, float const*)",9218,337601032643419,337601032651123,0,0,16,0,48,128,1,1,62720,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,625,28,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)",9220,337601032651123,337601032658827,512,0,12,0,64,1024,1,1,35840,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,626,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9225,337601032658827,337601032665198,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,627,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9229,337601032665198,337601034443770,0,24,128,0,48,64,4,1,9472,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,628,31,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)1>(float const*, int const*, void*, long, long, long, long, long, int, int)",9233,337601034443770,337601034451177,0,0,20,0,32,128,1,1,4480,7,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,629,42,"void mul_mat_q<(ggml_type)12, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9237,337601034451177,337601036208415,0,24,128,0,48,64,4,1,9472,4,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,630,461,"void unary_gated_op_kernel<&(op_silu(float)), float>(float const*, float const*, float*, long, long, long, long)",9239,337601036208415,337601036233453,0,0,16,0,32,256,1,1,663040,1,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,631,32,"void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0>(float const*, int const*, void*, long, long, long, long, long, int, int)",9245,337601036233453,337601036247972,0,0,16,0,32,128,1,1,4480,37,1
"KERNEL_DISPATCH","Agent 1",2,2,3284548,632,267,"void mul_mat_q<(ggml_type)14, 40, false>(char const*, int const*, int const*, int const*, float*, float*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",9249,337601036437015,337601041102488,0,84,128,0,48,64,4,1,1792,4,1
